WERKS,VERAN,KTEXT
CG02;001;EMERGÊNCIA - 1º AT;
CG02;002;REPARO DE REDE;
CG02;003;PATRULHAMENTO REDE;
CG02;101;MANUT. - RMSP/CUB.;
CG02;102;PESQUISA VAZAMENTO;
CG02;103;MANUTENÇÃO - EQPTO;
CG02;104;INSPEÇÃO DE REDE;
CG02;201;OPER. ESP./HOT TAP;
CG02;202;PROTEÇÃO CATÓDICA;
CG02;204;MANUTENÇÃO VALE;
CG02;205;MANUTENÇÃO INTER.;
CG02;206;CATÓDICA - RMSP;
CG02;207;CATÓDICA - VALE;
CG02;208;CATÓDICA - INTERIOR;
CG02;209;MAUTENÇÃO SANTOS;
CG02;301;ASSISTÊNCIA TÉCNIC;
CG02;401;RENOVAÇÃO - REDE;
CG02;402;RENOVAÇÃO - RAMAL;
CG02;403;RENOVAÇÃO-ESTAÇÕES;
CG02;501;CONSTRUÇÃO DE RAMAL;
CG02;502;INSTALAÇÃO - LIGAÇÃO;
CG02;503;EXPANSÃO DE VAREJO - RIC;
CG02;504;AQUECEDOR;
CG02;602;LABORATÓRIO DE GÁS;
CG02;603;INSTRUM. / ODORIZ.;
CG02;604;LAB. DE MEDIDORES;
"CG02;701;PLANEJ., SEGURANÇA, PREVENÇÃO DE PERDAS;"
CG02;EMP;EMPREITEIRAS;
