Cat?logo;Grupo de codes;Texto breve;Criado por;Data de cria??o;Modificado por;Data de modifica??o;C?digo de utiliza??o;Registro inativo;Status grupo d/codes
2;01-VAZAO;VAZAO;CGMPR1;11/11/2000;;;;;2
2;02-LEIT;LEITURA;CGMPR1;11/11/2000;;;;;2
2;03-PRESS;PRESS?O DE SAIDA;CGMPR1;07/02/2001;CGMPR1;07/02/2001;;;2
2;CIVIL-32;MANUTEN??O CIVIL SERVI?O 32;CGMPR1;20/04/2001;;;;;2
2;PM-EXEC;Executante do Servi?o;CS210482;08/01/2015;;;;;2
5;EST.CRM;CAUSAS ESTA??ES E CRMs;LAMARANTE;08/05/2003;;;;;2
5;PM-ATERR;Causas Aterramento;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-BARRE;Causas Barreira;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-BATER;Causas Bateria Telemetria;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-BOMBA;Causas Bomba Odorante;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-COMVA;Computador de Vaz?o;CS097044;15/12/2015;;;;;2
5;PM-CONTR;Causas Controlador;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-DDR;Causas Drenagem;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-DTLOG;Causas Data-Logger;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-FILTR;Causas Filtro;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-FONTE;Causas Fonte;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-MEDID;Causas Medidor;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-MODEM;Causas Telemetria - Modem;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-PASOL;Causas Telemetria - Painel Solar;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-PELET;Causas Painel El?trico;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-PILOT;Causas Piloto;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-PLC;PLC;CS097044;15/12/2015;;;;;2
5;PM-PT;Causas Ponto de Teste;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-PTZ;Causas PTZ;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-REGUL;Causas Regulador;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-RET;Causas Retificador;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-SHOFF;Causas V?lvula Shut-Off;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-TELOP;Causas Telemetria - Sinal da Operadora;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-TRANS;Causas Transmissores;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-VALIV;Causas V?lvula de Al?vio;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-VBLOQ;Causas V?lvulas de Bloqueio;CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-VBRED;Causas V?lvula de Rede (VB);CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-VGB;Causas V?lvula Geral de Bloqueio (VGB);CS210482;08/01/2015;CS210482;08/01/2015;;;2
5;PM-VRETE;Causas V?lvula de Reten??o;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;04-USUAR;TIPO DE USUARIO;PMCONS;27/10/2000;;;;;2
A;14-PESSL;PESSOAL ENVOLVIDO;PMCONS;27/10/2000;;;;;2
A;CHAMADO;CHAMADO;LAMARANTE;08/05/2003;;;;;2
A;CONSERVA;CONSERVA??O DA ESTA??O;LAMARANTE;08/05/2003;;;;;2
A;CORR.DEF;CORRENTE COM DEFEITO;LAMARANTE;08/05/2003;;;;;2
A;CORR.OPE;CORRENTE OPERANDO;LAMARANTE;08/05/2003;;;;;2
A;DFENCONT;DEFEITO ENCONTRADO;LAMARANTE;05/06/2003;;;;;2
A;EQUIP.OP;EQUIPAMENTO OPERANDO;LAMARANTE;06/06/2003;;;;;2
A;EQUIPAME;A??ES PARA OS EQUIPAMENTOS;LAMARANTE;08/05/2003;;;;;2
A;ER-APROV;APROVEITAMENTO DA VALA;TR010375;31/10/2017;;;;;2
A;ER-CLAVZ;CLASSIFICACAO VAZ_EMG;TR007435;19/01/2018;;;;;2
A;ER-CONSG;NUMERO DE CONSUMIDORES SEM GAS;TR010375;31/10/2017;;;;;2
A;ER-DANOS;DANOS;TR010375;31/10/2017;;;;;2
A;ER-DIAM;DI?METRO DA REDE;TR010375;31/10/2017;;;;;2
A;ER-LOVAZ;LOCALIZACAO DO VAZAMENTO;TR010375;31/10/2017;;;;;2
A;ER-MATUB;MATERIAL DA TUBULACAO;TR010375;31/10/2017;;;;;2
A;ER-MOTVZ;MOTIVO DO VAZAMENTO;TR010375;31/10/2017;;;;;2
A;ER-PAV;RECOMPOSI??O DE PAVIMENTO;TR010375;31/10/2017;;;;;2
A;ER-PRESS;PRESS?O DA REDE;TR010375;31/10/2017;;;;;2
A;ER-SERVS;SERVICOS;TR010375;31/10/2017;;;;;2
A;ER-SOLIC;SOLICITANTE;TR010375;31/10/2017;;;;;2
A;ER-USUAR;TIPO DE USUARIO;TR010375;31/10/2017;;;;;2
A;ER-VALA;MOTIVO DA VALA PERDIDA;TR010375;31/10/2017;;;;;2
A;ER-VAZAM;DESCRICAO DO VAZAMENTO;TR010375;05/12/2017;;;;;2
A;ER-VOLGV;VOLUME DE G?S VAZADO;TR010375;31/10/2017;;;;;2
A;FOTO;FOTO;LAMARANTE;13/05/2003;;;;;2
A;INDCSPE;INDICADORES CSPE;LAMARANTE;07/05/2004;;;;;2
A;LOCAL;SITUA??O DO LOCAL;LAMARANTE;08/05/2003;;;;;2
A;MC-AGPLU;?GUAS PLUVIAIS;CS210482;02/09/2015;;;;;2
A;MC-CEP;A??es CEP;CS097044;15/12/2015;;;;;2
A;MC-CITYG;CITY-GATE;CS210482;03/09/2015;;;;;2
A;MC-CRC;CRC;CS210482;03/09/2015;;;;;2
A;MC-CRM;CRM;CS210482;03/09/2015;;;;;2
A;MC-CXDAT;CAIXA DE DATALOGGER;CS210482;03/09/2015;;;;;2
A;MC-CXVAL;CAIXA DE V?LVULA;CS210482;02/09/2015;;;;;2
A;MC-DRENA;DRENAGEM;CS210482;03/09/2015;;;;;2
A;MC-ERD;ERD;CS210482;03/09/2015;;;;;2
A;MC-ERP;ERP;CS210482;03/09/2015;;;;;2
A;MC-ERS;ERS;CS210482;03/09/2015;;;;;2
A;MC-INSAL;INST. ALVENARIA;CS210482;03/09/2015;;;;;2
A;MC-LANCP;LANC-REC - PIG;CS210482;03/09/2015;;;;;2
A;MC-MASIN;MARCO SINALIZA??O;CS210482;03/09/2015;;;;;2
A;MC-PAVIM;PAVIMENTA??O;CS210482;03/09/2015;;;;;2
A;MC-PODAT;POSTE DE DATA LOGGER;CS210482;03/09/2015;;;;;2
A;MC-PORES;POSTE DE RESPIRO;CS210482;03/09/2015;;;;;2
A;MC-POSIN;POSTE DE SINALIZA??O;CS210482;03/09/2015;;;;;2
A;MC-REDE;REDE;CS210482;03/09/2015;;;;;2
A;MC-SDV;SDV;CS210482;03/09/2015;;;;;2
A;MC-SKID;SKID - SUPORTE;CS210482;03/09/2015;;;;;2
A;MC-TACHA;TACH?O;CS210482;03/09/2015;;;;;2
A;MC-TRAVA;TRAVESSIA A?REA;CS210482;03/09/2015;;;;;2
A;MC-TRAVN;TRAVESSIA NICHO;CS210482;03/09/2015;;;;;2
A;MC-TRAVQ;TRAVESSIA SUB AQUATICA;CS210482;03/09/2015;;;;;2
A;MC-TRAVS;TRAVESSIA SUBMERSA;CS210482;03/09/2015;;;;;2
A;MC-VALVA;V?LVULA A?REA;CS210482;03/09/2015;;;;;2
A;MC-VALVP;V?LVULA PURGA;CS210482;03/09/2015;;;;;2
A;MC-VALVR;V?LVULA REDE;CS210482;03/09/2015;;;;;2
A;MC-VGB;VGB;CS210482;03/09/2015;;;;;2
A;MEDIDOR;MEDIDOR;PMCONS;27/10/2000;;;;;2
A;PM-ATERR;A??es Aterramento;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-BARRE;A??es Barreira;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-BATER;A??es Bateria Telemetria;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-BOMBA;A??es Bomba Odorante;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-COMVA;Computador de Vaz?o;CS097044;15/12/2015;;;;;2
A;PM-CONTR;A??es Controlador;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-DDR;A??es Drenagem;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-DESL;Deslocamento;TR010375;17/08/2017;TR010375;23/08/2017;;;2
A;PM-DESV;Desvios de Produtividade;TR010375;17/08/2017;;;;;2
A;PM-DTLOG;A??es Data-Logger;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-EXE;Executante do Servi?o;TR010375;17/08/2017;;;;;2
A;PM-FILTR;A??es Filtro;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-FONTE;A??es Fonte;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-MEDID;A??es Medidor;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-MODEM;A??es Telemetria - Modem;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-PASOL;A??es Telemetria - Painel Solar;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-PELET;A??es Painel El?trico;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-PILOT;A??es Piloto;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-PLC;PLC;CS097044;15/12/2015;;;;;2
A;PM-PT;A??es Ponto de Teste;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-PTZ;A??es PTZ;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-REGUL;A??es Regulador;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-RET;A??es Retificador;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-RF;Origem da Falha;TR010375;17/08/2017;;;;;2
A;PM-SHOFF;A??es V?lvula Shut-Off;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-TELOP;A??es Telemetria - Sinal da Operadora;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-TRANS;A??es Transmissores;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-VALIV;A??es V?lvula de Al?vio;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-VBLOQ;A??es V?lvulas de Bloqueio;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-VBRED;A??es V?lvula de Rede (VB);CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-VGB;A??es V?lvula Geral de Bloqueio (VGB);CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;PM-VIATR;Viatura;TR010375;17/08/2017;;;;;2
A;PM-VRETE;A??es V?lvula de Reten??o;CS210482;08/01/2015;CS210482;08/01/2015;;;2
A;SERV.EST;GRUPO DE SERVI?OS DE ESTA??ES;CGMPR1;26/03/2001;;;;;2
A;SERV.IND;GRUPO DE SERVICOS INDUSTRIAIS;CGMPR1;13/11/2000;;;;;2
A;SERV.RED;SERVI?OS EXECUTADOS NA REDE;LAMARANTE;26/11/2004;;;;;2
A;TIPO-USO;TIPO DE USO;PMCONS;27/10/2000;;;;;2
A;TURNO;TURNO;LAMARANTE;08/05/2003;;;;;2
A;VIATURA;VIATURA;LAMARANTE;05/06/2003;;;;;2
B;ERD.PE;ERD - ASSENTAMENTO TUBO PE;LAMARANTE;15/04/2003;;;;;2
B;ERP.ACO;ERP - ASSENTAMENTO TUBO  A?O;LAMARANTE;15/04/2003;;;;;2
B;ERP.PE;ERP - ASSENTAMENTO TUBO PE;LAMARANTE;15/04/2003;;;;;2
B;EST.CRM;ESTA??ES E CRMs;LAMARANTE;08/05/2003;;;;;2
B;MC-AGPLU;?GUAS PLUVIAIS;CS210482;02/09/2015;;;;;2
B;MC-CITYG;CITY-GATE;CS210482;03/09/2015;;;;;2
B;MC-CRC;CRC;CS210482;03/09/2015;;;;;2
B;MC-CRM;CRM;CS210482;03/09/2015;;;;;2
B;MC-CXDAT;CAIXA DE DATALOGGER;CS210482;03/09/2015;;;;;2
B;MC-CXVAL;CAIXA DE V?LVULA;CS210482;02/09/2015;;;;;2
B;MC-DRENA;DRENAGEM;CS210482;03/09/2015;;;;;2
B;MC-ERD;ERD;CS210482;03/09/2015;;;;;2
B;MC-ERP;ERP;CS210482;03/09/2015;;;;;2
B;MC-ERS;ERS;CS210482;03/09/2015;;;;;2
B;MC-INSAL;INST. ALVENARIA;CS210482;03/09/2015;;;;;2
B;MC-LANCP;LANC-REC - PIG;CS210482;03/09/2015;;;;;2
B;MC-MASIN;MARCO SINALIZA??O;CS210482;03/09/2015;;;;;2
B;MC-PAVIM;PAVIMENTA??O;CS210482;03/09/2015;;;;;2
B;MC-PODAT;POSTE DE DATA LOGGER;CS210482;03/09/2015;;;;;2
B;MC-PORES;POSTE DE RESPIRO;CS210482;03/09/2015;;;;;2
B;MC-POSIN;POSTE DE SINALIZA??O;CS210482;03/09/2015;;;;;2
B;MC-REDE;REDE;CS210482;03/09/2015;;;;;2
B;MC-SDV;SDV;CS210482;03/09/2015;;;;;2
B;MC-SKID;SKID - SUPORTE;CS210482;03/09/2015;;;;;2
B;MC-TACHA;TACH?O;CS210482;03/09/2015;;;;;2
B;MC-TRAVA;TRAVESSIA A?REA;CS210482;03/09/2015;;;;;2
B;MC-TRAVN;TRAVESSIA NICHO;CS210482;03/09/2015;;;;;2
B;MC-TRAVQ;TRAVESSIA SUB AQUATICA;CS210482;03/09/2015;;;;;2
B;MC-TRAVS;TRAVESSIA SUBMERSA;CS210482;03/09/2015;;;;;2
B;MC-VALVA;V?LVULA A?REA;CS210482;03/09/2015;;;;;2
B;MC-VALVP;V?LVULA PURGA;CS210482;03/09/2015;;;;;2
B;MC-VALVR;V?LVULA REDE;CS210482;03/09/2015;;;;;2
B;MC-VGB;VGB;CS210482;03/09/2015;;;;;2
B;PM-ATERR;Aterramento;CS210482;08/01/2015;;;;;2
B;PM-BARRE;Barreira;CS210482;08/01/2015;;;;;2
B;PM-BATER;Bateria Telemetria;CS210482;08/01/2015;;;;;2
B;PM-BOMBA;Bomba Odorante;CS210482;08/01/2015;;;;;2
B;PM-COMVA;Computador de Vaz?o;CS097044;15/12/2015;;;;;2
B;PM-CONTR;Controlador;CS210482;08/01/2015;;;;;2
B;PM-DDR;Drenagem;CS210482;08/01/2015;;;;;2
B;PM-DTLOG;Data-Logger;CS210482;08/01/2015;;;;;2
B;PM-FILTR;Filtro;CS210482;08/01/2015;;;;;2
B;PM-FONTE;Fonte;CS210482;08/01/2015;;;;;2
B;PM-MEDID;Medidor;CS210482;08/01/2015;;;;;2
B;PM-MODEM;Telemetria - Modem;CS210482;08/01/2015;;;;;2
B;PM-PASOL;Telemetria - Painel Solar;CS210482;08/01/2015;;;;;2
B;PM-PELET;Painel El?trico;CS210482;08/01/2015;;;;;2
B;PM-PILOT;Piloto;CS210482;08/01/2015;;;;;2
B;PM-PLC;PLC;CS097044;15/12/2015;;;;;2
B;PM-PT;Ponto de Teste;CS210482;08/01/2015;;;;;2
B;PM-PTZ;PTZ;CS210482;08/01/2015;;;;;2
B;PM-REGUL;Regulador;CS210482;08/01/2015;;;;;2
B;PM-RET;Retificador;CS210482;08/01/2015;;;;;2
B;PM-SHOFF;V?lvula Shut-Off;CS210482;08/01/2015;;;;;2
B;PM-TELOP;Telemetria - Sinal da Operadora;CS210482;08/01/2015;;;;;2
B;PM-TRANS;Transmissores;CS210482;08/01/2015;;;;;2
B;PM-VALIV;V?lvula de Al?vio;CS210482;08/01/2015;;;;;2
B;PM-VBLOQ;V?lvulas de Bloqueio;CS210482;08/01/2015;;;;;2
B;PM-VBRED;V?lvula de Rede (VB);CS210482;08/01/2015;;;;;2
B;PM-VGB;V?lvula Geral de Bloqueio (VGB);CS210482;08/01/2015;;;;;2
B;PM-VRETE;V?lvula de Reten??o;CS210482;08/01/2015;;;;;2
C;CONFORM;CONFORMIDADE;LAMARANTE;08/05/2003;;;;;2
C;DATALOGG;DATA LOGGER;LAMARANTE;08/05/2003;;;;;2
C;FILTRO;DANOS NO FILTRO;LAMARANTE;08/05/2003;;;;;2
C;GRAFICO;ANALISE DO GR?FICO;LAMARANTE;08/05/2003;;;;;2
C;INSTALAC;INSTALACAO;LAMARANTE;08/05/2003;;;;;2
C;MC-AGPLU;?GUAS PLUVIAIS;CS210482;02/09/2015;;;;;2
C;MC-CITYG;CITY-GATE;CS210482;03/09/2015;;;;;2
C;MC-CRC;CRC;CS210482;03/09/2015;;;;;2
C;MC-CRM;CRM;CS210482;03/09/2015;;;;;2
C;MC-CXDAT;CAIXA DE DATALOGGER;CS210482;03/09/2015;;;;;2
C;MC-CXVAL;CAIXA DE V?LVULA;CS210482;02/09/2015;;;;;2
C;MC-DRENA;DRENAGEM;CS210482;03/09/2015;;;;;2
C;MC-ERD;ERD;CS210482;03/09/2015;;;;;2
C;MC-ERP;ERP;CS210482;03/09/2015;;;;;2
C;MC-ERS;ERS;CS210482;03/09/2015;;;;;2
C;MC-INSAL;INST. ALVENARIA;CS210482;03/09/2015;;;;;2
C;MC-LANCP;LANC-REC - PIG;CS210482;03/09/2015;;;;;2
C;MC-MASIN;MARCO SINALIZA??O;CS210482;03/09/2015;;;;;2
C;MC-PAVIM;PAVIMENTA??O;CS210482;03/09/2015;;;;;2
C;MC-PODAT;POSTE DE DATA LOGGER;CS210482;03/09/2015;;;;;2
C;MC-PORES;POSTE DE RESPIRO;CS210482;03/09/2015;;;;;2
C;MC-POSIN;POSTE DE SINALIZA??O;CS210482;03/09/2015;;;;;2
C;MC-REDE;REDE;CS210482;03/09/2015;;;;;2
C;MC-SDV;SDV;CS210482;03/09/2015;;;;;2
C;MC-SKID;SKID - SUPORTE;CS210482;03/09/2015;;;;;2
C;MC-TACHA;TACH?O;CS210482;03/09/2015;;;;;2
C;MC-TRAVA;TRAVESSIA A?REA;CS210482;03/09/2015;;;;;2
C;MC-TRAVN;TRAVESSIA NICHO;CS210482;03/09/2015;;;;;2
C;MC-TRAVQ;TRAVESSIA SUB AQUATICA;CS210482;03/09/2015;;;;;2
C;MC-TRAVS;TRAVESSIA SUBMERSA;CS210482;03/09/2015;;;;;2
C;MC-VALVA;V?LVULA A?REA;CS210482;03/09/2015;;;;;2
C;MC-VALVP;V?LVULA PURGA;CS210482;03/09/2015;;;;;2
C;MC-VALVR;V?LVULA REDE;CS210482;03/09/2015;;;;;2
C;MC-VGB;VGB;CS210482;03/09/2015;;;;;2
C;MEDIDOR;MEDIDOR;LAMARANTE;08/05/2003;;;;;2
C;PILOTO;PILOTO;LAMARANTE;08/05/2003;;;;;2
C;PM-ATERR;Sintomas Aterramento;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-BARRE;Sintomas Barreira;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-BATER;Sintomas Bateria Telemetria;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-BOMBA;Sintomas Bomba Odorante;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-COMVA;Computador de Vaz?o;CS097044;15/12/2015;;;;;2
C;PM-CONTR;Sintomas Controlador;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-DDR;Sintomas Drenagem;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-DTLOG;Sintomas Data-Logger;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-FILTR;Sintomas Filtro;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-FONTE;Sintomas Fonte;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-MEDID;Sintomas Medidor;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-MODEM;Sintomas Telemetria - Modem;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-PASOL;Sintomas Telemetria - Painel Solar;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-PELET;Sintomas Painel El?trico;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-PILOT;Sintomas Piloto;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-PLC;PLC;CS097044;15/12/2015;;;;;2
C;PM-PT;Sintomas Ponto de Teste;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-PTZ;Sintomas PTZ;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-REGUL;Sintomas Regulador;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-RET;Sintomas Retificador;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-SHOFF;Sintomas V?lvula Shut-Off;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-TELOP;Sintomas Telemetria - Sinal da Operadora;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-TRANS;Sintomas Transmissores;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-VALIV;Sintomas V?lvula de Al?vio;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-VBLOQ;Sintomas V?lvulas de Bloqueio;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-VBRED;Sintomas V?lvula de Rede (VB);CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-VGB;Sintomas V?lvula Geral de Bloqueio (VGB);CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PM-VRETE;Sintomas V?lvula de Reten??o;CS210482;08/01/2015;CS210482;08/01/2015;;;2
C;PREPILOT;PR?-PILOTO;LAMARANTE;08/05/2003;;;;;2
C;REGULADO;DANOS NO REGULADOR;LAMARANTE;08/05/2003;;;;;2
C;SHUTOFF;V?LVULA SHUT-OFF;LAMARANTE;08/05/2003;;;;;2
C;VALIVIO;VALVULA DE ALIVIO;LAMARANTE;08/05/2003;;;;;2
C;VALVULA;DEFEITOS EM VALVULAS;LAMARANTE;08/05/2003;;;;;2
D;01-NOTA;NOTA DE MANUTEN??O;CGMPR1;18/11/2002;;;;;2
D;MC-CIVIL;Manuten??o Civil - Z3;CS210482;02/09/2015;;;;;2
D;PM-CATOD;ATIVIDADES CAT?DICA;CS210482;08/01/2015;;;;;2
D;PM-CEP;ATIVIDADES CEP;CS210482;08/01/2015;;;;;2
D;PM-FALHA;FALHA DE EQUIPAMENTO;TR010375;05/07/2017;;;;;2
D;PM-FER1;ATIVIDADES FERRAMENTAS;TR010375;28/08/2017;;;;;2
D;PM-INSTR;ATIVIDADES INSTRUMENTA??O;CS210482;08/01/2015;;;;;2
D;PM-INTR;ATIVIDADES INTERNAS;TR010375;17/08/2017;;;;;2
D;PM-MECAN;ATIVIDADES MEC?NICA;CS210482;08/01/2015;;;;;2
D;PM-REN1;RENOVA??O DE ATIVOS;TR010375;28/08/2017;;;;;2
D;PM-REPAR;ATIVIDADES REPARO DE REDE;TR010375;26/06/2017;TR010375;26/06/2017;;;2
D;PM-SALA;DEMANDAS SALA;CS210482;08/01/2015;TR007435;02/01/2018;;;2
D;PM-START;START DE ATIVOS;TR010375;14/07/2017;;;;;2
D;PM-TECM;T?CNICOS DE MANUTEN??O;TR010375;24/08/2017;;;;;2
D;PM-TELEM;ATIVIDADES TELEMETRIA;CS210482;08/01/2015;;;;;2
A;08-BITOL;DI?METRO DA REDE;PMCONS;27/10/2000;TR010375;17/07/2017;;;2
A;PONR;PONR;LAMARANTE;29/04/2004;;;;;2
A;PONR/POR;PONR / POR;LAMARANTE;19/05/2003;;;;;2
A;POR;POR;LAMARANTE;29/04/2004;;;;;2
A;PRESSAO;PRESS?O DE OPERA??O;LAMARANTE;07/04/2003;;;;;2
A;TIPO.TRA;TIPO DE TRABALHO;LAMARANTE;09/05/2003;;;;;2
B;POR.TIPO;ITEM DE SERVI?O;LAMARANTE;26/05/2003;;;;;2
D;TIPO;TIPO;LAMARANTE;09/05/2003;;;;;2
